match_id,tournament_id,tournament_name,tournament_slug,tournament_unique_id,tournament_category_name,tournament_category_slug,user_count,ground_type,tennis_points,has_event_player_statistics,crowd_sourcing_enabled,has_performance_graph_feature,display_inverse_home_away_teams,priority,competition_type
12193293,128172,"Santa M. Di Pula, Singles Main, M-ITF-ITA-02A",santa-m-di-pula-singles-main-m-itf-ita-02a,,ITF Men,itf-men,11,Red clay,,False,False,False,False,0,2
12193294,128172,"Santa M. Di Pula, Singles Main, M-ITF-ITA-02A",santa-m-di-pula-singles-main-m-itf-ita-02a,,ITF Men,itf-men,11,Red clay,,False,False,False,False,0,2
12193297,128145,"Monastir, Singles Qualifying, M-ITF-TUN-22A",monastir-singles-qualifying-m-itf-tun-22a,,ITF Men,itf-men,8,Hardcourt outdoor,,False,False,False,False,0,2
12193299,128136,"Sharm ElSheikh, Singles Quali., M-ITF-EGY-09A",sharm-elsheikh-singles-quali-m-itf-egy-09a,,ITF Men,itf-men,10,Hardcourt outdoor,,False,False,False,False,0,2
12193300,128136,"Sharm ElSheikh, Singles Quali., M-ITF-EGY-09A",sharm-elsheikh-singles-quali-m-itf-egy-09a,,ITF Men,itf-men,10,Hardcourt outdoor,,False,False,False,False,0,2
12193301,128136,"Sharm ElSheikh, Singles Quali., M-ITF-EGY-09A",sharm-elsheikh-singles-quali-m-itf-egy-09a,,ITF Men,itf-men,10,Hardcourt outdoor,,False,False,False,False,0,2
12193329,128145,"Monastir, Singles Qualifying, M-ITF-TUN-22A",monastir-singles-qualifying-m-itf-tun-22a,,ITF Men,itf-men,8,Hardcourt outdoor,,False,False,False,False,0,2
12193333,128155,"Bragado, Singles Qualifying, M-ITF-ARG-02A",bragado-singles-qualifying-m-itf-arg-02a,,ITF Men,itf-men,31,Red clay,,False,False,False,False,0,2
12193336,128145,"Monastir, Singles Qualifying, M-ITF-TUN-22A",monastir-singles-qualifying-m-itf-tun-22a,,ITF Men,itf-men,8,Hardcourt outdoor,,False,False,False,False,0,2
12193339,128136,"Sharm ElSheikh, Singles Quali., M-ITF-EGY-09A",sharm-elsheikh-singles-quali-m-itf-egy-09a,,ITF Men,itf-men,10,Hardcourt outdoor,,False,False,False,False,0,2
12193348,128145,"Monastir, Singles Qualifying, M-ITF-TUN-22A",monastir-singles-qualifying-m-itf-tun-22a,,ITF Men,itf-men,8,Hardcourt outdoor,,False,False,False,False,0,2
12193419,128136,"Sharm ElSheikh, Singles Quali., M-ITF-EGY-09A",sharm-elsheikh-singles-quali-m-itf-egy-09a,,ITF Men,itf-men,10,Hardcourt outdoor,,False,False,False,False,0,2
12193509,128008,"Antalya, Turkiye",antalya-turkiye,,Challenger Women,challenger-women,82,Red clay,125,False,False,False,False,0,2
12193521,128008,"Antalya, Turkiye",antalya-turkiye,,Challenger Women,challenger-women,82,Red clay,125,False,False,False,False,0,2
12193639,128171,"Terrassa, Singles Main, W-ITF-ESP-13A",terrassa-singles-main-w-itf-esp-13a,,ITF Women,itf-women,24,Red clay,,False,False,False,False,0,2
12193640,128171,"Terrassa, Singles Main, W-ITF-ESP-13A",terrassa-singles-main-w-itf-esp-13a,,ITF Women,itf-women,24,Red clay,,False,False,False,False,0,2
12193641,128171,"Terrassa, Singles Main, W-ITF-ESP-13A",terrassa-singles-main-w-itf-esp-13a,,ITF Women,itf-women,24,Red clay,,False,False,False,False,0,2
12193642,128171,"Terrassa, Singles Main, W-ITF-ESP-13A",terrassa-singles-main-w-itf-esp-13a,,ITF Women,itf-women,23,Red clay,,False,False,False,False,0,2
12193645,128171,"Terrassa, Singles Main, W-ITF-ESP-13A",terrassa-singles-main-w-itf-esp-13a,,ITF Women,itf-women,24,Red clay,,False,False,False,False,0,2
12193737,128146,"Monastir, Singles Qualifying, W-ITF-TUN-16A",monastir-singles-qualifying-w-itf-tun-16a,,ITF Women,itf-women,15,Hardcourt outdoor,,False,False,False,False,0,2
12193738,128146,"Monastir, Singles Qualifying, W-ITF-TUN-16A",monastir-singles-qualifying-w-itf-tun-16a,,ITF Women,itf-women,15,Hardcourt outdoor,,False,False,False,False,0,2
12193739,128146,"Monastir, Singles Qualifying, W-ITF-TUN-16A",monastir-singles-qualifying-w-itf-tun-16a,,ITF Women,itf-women,15,Hardcourt outdoor,,False,False,False,False,0,2
12193740,128226,"Monastir, Singles Main, M-ITF-TUN-22A",monastir-singles-main-m-itf-tun-22a,,ITF Men,itf-men,8,Hardcourt outdoor,,False,False,False,False,0,2
12193741,128227,"Monastir, Singles Main, W-ITF-TUN-16A",monastir-singles-main-w-itf-tun-16a,,ITF Women,itf-women,15,Hardcourt outdoor,,False,False,False,False,0,2
12193742,128226,"Monastir, Singles Main, M-ITF-TUN-22A",monastir-singles-main-m-itf-tun-22a,,ITF Men,itf-men,8,Hardcourt outdoor,,False,False,False,False,0,2
12193744,128227,"Monastir, Singles Main, W-ITF-TUN-16A",monastir-singles-main-w-itf-tun-16a,,ITF Women,itf-women,15,Hardcourt outdoor,,False,False,False,False,0,2
12193750,128226,"Monastir, Singles Main, M-ITF-TUN-22A",monastir-singles-main-m-itf-tun-22a,,ITF Men,itf-men,8,Hardcourt outdoor,,False,False,False,False,0,2
12193751,128226,"Monastir, Singles Main, M-ITF-TUN-22A",monastir-singles-main-m-itf-tun-22a,,ITF Men,itf-men,8,Hardcourt outdoor,,False,False,False,False,0,2
12193752,128227,"Monastir, Singles Main, W-ITF-TUN-16A",monastir-singles-main-w-itf-tun-16a,,ITF Women,itf-women,15,Hardcourt outdoor,,False,False,False,False,0,2
12193753,128173,"Santa M. Di Pula, Singles Quali., W-ITF-ITA-01A",santa-m-di-pula-singles-quali-w-itf-ita-01a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
12193754,128173,"Santa M. Di Pula, Singles Quali., W-ITF-ITA-01A",santa-m-di-pula-singles-quali-w-itf-ita-01a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
12193755,128173,"Santa M. Di Pula, Singles Quali., W-ITF-ITA-01A",santa-m-di-pula-singles-quali-w-itf-ita-01a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
12193756,128173,"Santa M. Di Pula, Singles Quali., W-ITF-ITA-01A",santa-m-di-pula-singles-quali-w-itf-ita-01a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
12193757,128173,"Santa M. Di Pula, Singles Quali., W-ITF-ITA-01A",santa-m-di-pula-singles-quali-w-itf-ita-01a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
12193758,128173,"Santa M. Di Pula, Singles Quali., W-ITF-ITA-01A",santa-m-di-pula-singles-quali-w-itf-ita-01a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
12193759,128173,"Santa M. Di Pula, Singles Quali., W-ITF-ITA-01A",santa-m-di-pula-singles-quali-w-itf-ita-01a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
12193764,128173,"Santa M. Di Pula, Singles Quali., W-ITF-ITA-01A",santa-m-di-pula-singles-quali-w-itf-ita-01a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
12193769,128230,"Santa M. Di Pula, Singles Main, W-ITF-ITA-01A",santa-m-di-pula-singles-main-w-itf-ita-01a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
12193773,128227,"Monastir, Singles Main, W-ITF-TUN-16A",monastir-singles-main-w-itf-tun-16a,,ITF Women,itf-women,15,Hardcourt outdoor,,False,False,False,False,0,2
12193774,128146,"Monastir, Singles Qualifying, W-ITF-TUN-16A",monastir-singles-qualifying-w-itf-tun-16a,,ITF Women,itf-women,15,Hardcourt outdoor,,False,False,False,False,0,2
12193776,128226,"Monastir, Singles Main, M-ITF-TUN-22A",monastir-singles-main-m-itf-tun-22a,,ITF Men,itf-men,8,Hardcourt outdoor,,False,False,False,False,0,2
12193777,128146,"Monastir, Singles Qualifying, W-ITF-TUN-16A",monastir-singles-qualifying-w-itf-tun-16a,,ITF Women,itf-women,15,Hardcourt outdoor,,False,False,False,False,0,2
12193781,128146,"Monastir, Singles Qualifying, W-ITF-TUN-16A",monastir-singles-qualifying-w-itf-tun-16a,,ITF Women,itf-women,15,Hardcourt outdoor,,False,False,False,False,0,2
12193782,128227,"Monastir, Singles Main, W-ITF-TUN-16A",monastir-singles-main-w-itf-tun-16a,,ITF Women,itf-women,15,Hardcourt outdoor,,False,False,False,False,0,2
12193783,128146,"Monastir, Singles Qualifying, W-ITF-TUN-16A",monastir-singles-qualifying-w-itf-tun-16a,,ITF Women,itf-women,15,Hardcourt outdoor,,False,False,False,False,0,2
12193786,128146,"Monastir, Singles Qualifying, W-ITF-TUN-16A",monastir-singles-qualifying-w-itf-tun-16a,,ITF Women,itf-women,15,Hardcourt outdoor,,False,False,False,False,0,2
12193822,128142,"Antalya, Singles Qualifying, M-ITF-TUR-12A",antalya-singles-qualifying-m-itf-tur-12a,,ITF Men,itf-men,20,Red clay,,False,False,False,False,0,2
12193823,128141,"Antalya, Singles Qualifying, W-ITF-TUR-12A",antalya-singles-qualifying-w-itf-tur-12a,,ITF Women,itf-women,17,Red clay,,False,False,False,False,0,2
12193824,128141,"Antalya, Singles Qualifying, W-ITF-TUR-12A",antalya-singles-qualifying-w-itf-tur-12a,,ITF Women,itf-women,17,Red clay,,False,False,False,False,0,2
12193825,128142,"Antalya, Singles Qualifying, M-ITF-TUR-12A",antalya-singles-qualifying-m-itf-tur-12a,,ITF Men,itf-men,20,Red clay,,False,False,False,False,0,2
12193826,128141,"Antalya, Singles Qualifying, W-ITF-TUR-12A",antalya-singles-qualifying-w-itf-tur-12a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
12193827,128235,"Antalya, Singles Main, W-ITF-TUR-12A",antalya-singles-main-w-itf-tur-12a,,ITF Women,itf-women,17,Red clay,,False,False,False,False,0,2
12193828,128141,"Antalya, Singles Qualifying, W-ITF-TUR-12A",antalya-singles-qualifying-w-itf-tur-12a,,ITF Women,itf-women,17,Red clay,,False,False,False,False,0,2
12193830,128142,"Antalya, Singles Qualifying, M-ITF-TUR-12A",antalya-singles-qualifying-m-itf-tur-12a,,ITF Men,itf-men,20,Red clay,,False,False,False,False,0,2
12193831,128235,"Antalya, Singles Main, W-ITF-TUR-12A",antalya-singles-main-w-itf-tur-12a,,ITF Women,itf-women,17,Red clay,,False,False,False,False,0,2
12193832,128141,"Antalya, Singles Qualifying, W-ITF-TUR-12A",antalya-singles-qualifying-w-itf-tur-12a,,ITF Women,itf-women,17,Red clay,,False,False,False,False,0,2
12193836,128142,"Antalya, Singles Qualifying, M-ITF-TUR-12A",antalya-singles-qualifying-m-itf-tur-12a,,ITF Men,itf-men,20,Red clay,,False,False,False,False,0,2
12193837,128235,"Antalya, Singles Main, W-ITF-TUR-12A",antalya-singles-main-w-itf-tur-12a,,ITF Women,itf-women,15,Red clay,,False,False,False,False,0,2
12193838,128142,"Antalya, Singles Qualifying, M-ITF-TUR-12A",antalya-singles-qualifying-m-itf-tur-12a,,ITF Men,itf-men,20,Red clay,,False,False,False,False,0,2
12193839,128142,"Antalya, Singles Qualifying, M-ITF-TUR-12A",antalya-singles-qualifying-m-itf-tur-12a,,ITF Men,itf-men,20,Red clay,,False,False,False,False,0,2
12193840,128235,"Antalya, Singles Main, W-ITF-TUR-12A",antalya-singles-main-w-itf-tur-12a,,ITF Women,itf-women,17,Red clay,,False,False,False,False,0,2
12193841,128141,"Antalya, Singles Qualifying, W-ITF-TUR-12A",antalya-singles-qualifying-w-itf-tur-12a,,ITF Women,itf-women,17,Red clay,,False,False,False,False,0,2
12193842,128236,"Antalya, Singles Main, M-ITF-TUR-12A",antalya-singles-main-m-itf-tur-12a,,ITF Men,itf-men,20,Red clay,,False,False,False,False,0,2
12193843,128142,"Antalya, Singles Qualifying, M-ITF-TUR-12A",antalya-singles-qualifying-m-itf-tur-12a,,ITF Men,itf-men,20,Red clay,,False,False,False,False,0,2
12193844,128236,"Antalya, Singles Main, M-ITF-TUR-12A",antalya-singles-main-m-itf-tur-12a,,ITF Men,itf-men,20,Red clay,,False,False,False,False,0,2
12193849,128142,"Antalya, Singles Qualifying, M-ITF-TUR-12A",antalya-singles-qualifying-m-itf-tur-12a,,ITF Men,itf-men,20,Red clay,,False,False,False,False,0,2
12193850,128141,"Antalya, Singles Qualifying, W-ITF-TUR-12A",antalya-singles-qualifying-w-itf-tur-12a,,ITF Women,itf-women,17,Red clay,,False,False,False,False,0,2
12193851,128236,"Antalya, Singles Main, M-ITF-TUR-12A",antalya-singles-main-m-itf-tur-12a,,ITF Men,itf-men,20,Red clay,,False,False,False,False,0,2
12193857,128141,"Antalya, Singles Qualifying, W-ITF-TUR-12A",antalya-singles-qualifying-w-itf-tur-12a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
12193913,128148,"Heraklion, Singles Qualifying, M-ITF-GRE-04A",heraklion-singles-qualifying-m-itf-gre-04a,,ITF Men,itf-men,15,Hardcourt outdoor,,False,False,False,False,0,2
12193914,128148,"Heraklion, Singles Qualifying, M-ITF-GRE-04A",heraklion-singles-qualifying-m-itf-gre-04a,,ITF Men,itf-men,15,Hardcourt outdoor,,False,False,False,False,0,2
12193915,128148,"Heraklion, Singles Qualifying, M-ITF-GRE-04A",heraklion-singles-qualifying-m-itf-gre-04a,,ITF Men,itf-men,15,Hardcourt outdoor,,False,False,False,False,0,2
12193916,128148,"Heraklion, Singles Qualifying, M-ITF-GRE-04A",heraklion-singles-qualifying-m-itf-gre-04a,,ITF Men,itf-men,15,Hardcourt outdoor,,False,False,False,False,0,2
12193917,128148,"Heraklion, Singles Qualifying, M-ITF-GRE-04A",heraklion-singles-qualifying-m-itf-gre-04a,,ITF Men,itf-men,15,Hardcourt outdoor,,False,False,False,False,0,2
12193920,128240,"Heraklion, Singles Main, M-ITF-GRE-04A",heraklion-singles-main-m-itf-gre-04a,,ITF Men,itf-men,15,Hardcourt outdoor,,False,False,False,False,0,2
12193921,128240,"Heraklion, Singles Main, M-ITF-GRE-04A",heraklion-singles-main-m-itf-gre-04a,,ITF Men,itf-men,15,Hardcourt outdoor,,False,False,False,False,0,2
12193922,128240,"Heraklion, Singles Main, M-ITF-GRE-04A",heraklion-singles-main-m-itf-gre-04a,,ITF Men,itf-men,15,Hardcourt outdoor,,False,False,False,False,0,2
12193923,128240,"Heraklion, Singles Main, M-ITF-GRE-04A",heraklion-singles-main-m-itf-gre-04a,,ITF Men,itf-men,15,Hardcourt outdoor,,False,False,False,False,0,2
12193924,128148,"Heraklion, Singles Qualifying, M-ITF-GRE-04A",heraklion-singles-qualifying-m-itf-gre-04a,,ITF Men,itf-men,15,Hardcourt outdoor,,False,False,False,False,0,2
12193925,128240,"Heraklion, Singles Main, M-ITF-GRE-04A",heraklion-singles-main-m-itf-gre-04a,,ITF Men,itf-men,15,Hardcourt outdoor,,False,False,False,False,0,2
12193927,128148,"Heraklion, Singles Qualifying, M-ITF-GRE-04A",heraklion-singles-qualifying-m-itf-gre-04a,,ITF Men,itf-men,15,Hardcourt outdoor,,False,False,False,False,0,2
12193937,128174,"Trnava, Singles Qualifying, M-ITF-SVK-01A",trnava-singles-qualifying-m-itf-svk-01a,,ITF Men,itf-men,15,Hardcourt indoor,,False,False,False,False,0,2
12193938,128174,"Trnava, Singles Qualifying, M-ITF-SVK-01A",trnava-singles-qualifying-m-itf-svk-01a,,ITF Men,itf-men,15,Hardcourt indoor,,False,False,False,False,0,2
12193939,128242,"Trnava, Singles Main, M-ITF-SVK-01A",trnava-singles-main-m-itf-svk-01a,,ITF Men,itf-men,15,Hardcourt indoor,,False,False,False,False,0,2
12193947,128174,"Trnava, Singles Qualifying, M-ITF-SVK-01A",trnava-singles-qualifying-m-itf-svk-01a,,ITF Men,itf-men,15,Hardcourt indoor,,False,False,False,False,0,2
12193948,128174,"Trnava, Singles Qualifying, M-ITF-SVK-01A",trnava-singles-qualifying-m-itf-svk-01a,,ITF Men,itf-men,15,Hardcourt indoor,,False,False,False,False,0,2
12193949,128174,"Trnava, Singles Qualifying, M-ITF-SVK-01A",trnava-singles-qualifying-m-itf-svk-01a,,ITF Men,itf-men,15,Hardcourt indoor,,False,False,False,False,0,2
12193968,128148,"Heraklion, Singles Qualifying, M-ITF-GRE-04A",heraklion-singles-qualifying-m-itf-gre-04a,,ITF Men,itf-men,15,Hardcourt outdoor,,False,False,False,False,0,2
12193986,128136,"Sharm ElSheikh, Singles Quali., M-ITF-EGY-09A",sharm-elsheikh-singles-quali-m-itf-egy-09a,,ITF Men,itf-men,10,Hardcourt outdoor,,False,False,False,False,0,2
12193987,128136,"Sharm ElSheikh, Singles Quali., M-ITF-EGY-09A",sharm-elsheikh-singles-quali-m-itf-egy-09a,,ITF Men,itf-men,10,Hardcourt outdoor,,False,False,False,False,0,2
12193988,128136,"Sharm ElSheikh, Singles Quali., M-ITF-EGY-09A",sharm-elsheikh-singles-quali-m-itf-egy-09a,,ITF Men,itf-men,10,Hardcourt outdoor,,False,False,False,False,0,2
12193989,128136,"Sharm ElSheikh, Singles Quali., M-ITF-EGY-09A",sharm-elsheikh-singles-quali-m-itf-egy-09a,,ITF Men,itf-men,10,Hardcourt outdoor,,False,False,False,False,0,2
12193990,128136,"Sharm ElSheikh, Singles Quali., M-ITF-EGY-09A",sharm-elsheikh-singles-quali-m-itf-egy-09a,,ITF Men,itf-men,10,Hardcourt outdoor,,False,False,False,False,0,2
12193996,128136,"Sharm ElSheikh, Singles Quali., M-ITF-EGY-09A",sharm-elsheikh-singles-quali-m-itf-egy-09a,,ITF Men,itf-men,10,Hardcourt outdoor,,False,False,False,False,0,2
12193997,128136,"Sharm ElSheikh, Singles Quali., M-ITF-EGY-09A",sharm-elsheikh-singles-quali-m-itf-egy-09a,,ITF Men,itf-men,10,Hardcourt outdoor,,False,False,False,False,0,2
12193998,128136,"Sharm ElSheikh, Singles Quali., M-ITF-EGY-09A",sharm-elsheikh-singles-quali-m-itf-egy-09a,,ITF Men,itf-men,10,Hardcourt outdoor,,False,False,False,False,0,2
12194007,128256,"Croissy-Beaubourg, Singles, W-ITF-FRA-10A",croissy-beaubourg-singles-w-itf-fra-10a,,ITF Women,itf-women,27,Hardcourt indoor,,False,False,False,False,0,2
12194008,128256,"Croissy-Beaubourg, Singles, W-ITF-FRA-10A",croissy-beaubourg-singles-w-itf-fra-10a,,ITF Women,itf-women,27,Hardcourt indoor,,False,False,False,False,0,2
12194009,128256,"Croissy-Beaubourg, Singles, W-ITF-FRA-10A",croissy-beaubourg-singles-w-itf-fra-10a,,ITF Women,itf-women,27,Hardcourt indoor,,False,False,False,False,0,2
12194011,128256,"Croissy-Beaubourg, Singles, W-ITF-FRA-10A",croissy-beaubourg-singles-w-itf-fra-10a,,ITF Women,itf-women,27,Hardcourt indoor,,False,False,False,False,0,2
12194012,128256,"Croissy-Beaubourg, Singles, W-ITF-FRA-10A",croissy-beaubourg-singles-w-itf-fra-10a,,ITF Women,itf-women,27,Hardcourt indoor,,False,False,False,False,0,2
12194013,128256,"Croissy-Beaubourg, Singles, W-ITF-FRA-10A",croissy-beaubourg-singles-w-itf-fra-10a,,ITF Women,itf-women,27,Hardcourt indoor,,False,False,False,False,0,2
12194014,128256,"Croissy-Beaubourg, Singles, W-ITF-FRA-10A",croissy-beaubourg-singles-w-itf-fra-10a,,ITF Women,itf-women,27,Hardcourt indoor,,False,False,False,False,0,2
12194017,128256,"Croissy-Beaubourg, Singles, W-ITF-FRA-10A",croissy-beaubourg-singles-w-itf-fra-10a,,ITF Women,itf-women,27,Hardcourt indoor,,False,False,False,False,0,2
12194077,128150,"Tarragona, Singles Qualifying, M-ITF-ESP-06A",tarragona-singles-qualifying-m-itf-esp-06a,,ITF Men,itf-men,22,Red clay,,False,False,False,False,0,2
12194078,128150,"Tarragona, Singles Qualifying, M-ITF-ESP-06A",tarragona-singles-qualifying-m-itf-esp-06a,,ITF Men,itf-men,22,Red clay,,False,False,False,False,0,2
12194079,128150,"Tarragona, Singles Qualifying, M-ITF-ESP-06A",tarragona-singles-qualifying-m-itf-esp-06a,,ITF Men,itf-men,22,Red clay,,False,False,False,False,0,2
12194080,128259,"Tarragona, Singles Main, M-ITF-ESP-06A",tarragona-singles-main-m-itf-esp-06a,,ITF Men,itf-men,22,Red clay,,False,False,False,False,0,2
12194083,128150,"Tarragona, Singles Qualifying, M-ITF-ESP-06A",tarragona-singles-qualifying-m-itf-esp-06a,,ITF Men,itf-men,22,Red clay,,False,False,False,False,0,2
12194084,128259,"Tarragona, Singles Main, M-ITF-ESP-06A",tarragona-singles-main-m-itf-esp-06a,,ITF Men,itf-men,22,Red clay,,False,False,False,False,0,2
12194085,128150,"Tarragona, Singles Qualifying, M-ITF-ESP-06A",tarragona-singles-qualifying-m-itf-esp-06a,,ITF Men,itf-men,22,Red clay,,False,False,False,False,0,2
12194086,128259,"Tarragona, Singles Main, M-ITF-ESP-06A",tarragona-singles-main-m-itf-esp-06a,,ITF Men,itf-men,22,Red clay,,False,False,False,False,0,2
12194091,128260,"Murska Sobota, Singles Main, W-ITF-SLO-02A",murska-sobota-singles-main-w-itf-slo-02a,,ITF Women,itf-women,15,Hardcourt indoor,,False,False,False,False,0,2
12194092,128260,"Murska Sobota, Singles Main, W-ITF-SLO-02A",murska-sobota-singles-main-w-itf-slo-02a,,ITF Women,itf-women,15,Hardcourt indoor,,False,False,False,False,0,2
12194093,128260,"Murska Sobota, Singles Main, W-ITF-SLO-02A",murska-sobota-singles-main-w-itf-slo-02a,,ITF Women,itf-women,15,Hardcourt indoor,,False,False,False,False,0,2
12194094,128260,"Murska Sobota, Singles Main, W-ITF-SLO-02A",murska-sobota-singles-main-w-itf-slo-02a,,ITF Women,itf-women,15,Hardcourt indoor,,False,False,False,False,0,2
12194095,128260,"Murska Sobota, Singles Main, W-ITF-SLO-02A",murska-sobota-singles-main-w-itf-slo-02a,,ITF Women,itf-women,15,Hardcourt indoor,,False,False,False,False,0,2
12194097,128260,"Murska Sobota, Singles Main, W-ITF-SLO-02A",murska-sobota-singles-main-w-itf-slo-02a,,ITF Women,itf-women,15,Hardcourt indoor,,False,False,False,False,0,2
12194136,128150,"Tarragona, Singles Qualifying, M-ITF-ESP-06A",tarragona-singles-qualifying-m-itf-esp-06a,,ITF Men,itf-men,22,Red clay,,False,False,False,False,0,2
12194137,128150,"Tarragona, Singles Qualifying, M-ITF-ESP-06A",tarragona-singles-qualifying-m-itf-esp-06a,,ITF Men,itf-men,22,Red clay,,False,False,False,False,0,2
12194138,128150,"Tarragona, Singles Qualifying, M-ITF-ESP-06A",tarragona-singles-qualifying-m-itf-esp-06a,,ITF Men,itf-men,22,Red clay,,False,False,False,False,0,2
12194152,127990,"Girona, Spain",girona-spain,,Challenger,challenger,150,Red clay,,False,False,False,False,0,2
12194159,127990,"Girona, Spain",girona-spain,,Challenger,challenger,150,Red clay,,False,False,False,False,0,2
12194216,128174,"Trnava, Singles Qualifying, M-ITF-SVK-01A",trnava-singles-qualifying-m-itf-svk-01a,,ITF Men,itf-men,15,Hardcourt indoor,,False,False,False,False,0,2
