match_id,market_id,market_name,is_live,suspended,initial_fractional_value,fractional_value,choice_name,choice_source_id,winnig,change
12193465,12,total_games_won,False,False,10/11,10/11,Over,167919216,False,0
12193465,12,total_games_won,False,False,4/5,4/5,Under,167919155,True,0
12193467,1,full_time,False,False,69/50,3/2,1,167344752,False,1
12193467,1,full_time,False,False,53/100,1/2,2,167344776,True,-1
12193467,11,first_set_winner,False,False,5/4,5/4,1,167348290,False,0
12193467,11,first_set_winner,False,False,4/7,4/7,2,167348508,True,0
12193467,12,total_games_won,False,False,5/6,5/6,Over,167892672,False,0
12193467,12,total_games_won,False,False,5/6,5/6,Under,167892643,True,0
12193469,1,full_time,False,False,6/5,6/5,1,167345330,False,0
12193469,1,full_time,False,False,8/13,31/50,2,167345350,True,-1
12193469,11,first_set_winner,False,False,11/8,11/10,1,167355199,False,-1
12193469,11,first_set_winner,False,False,8/15,4/6,2,167355303,True,1
12193469,12,total_games_won,False,False,5/6,5/6,Over,167955145,False,0
12193469,12,total_games_won,False,False,5/6,5/6,Under,167954991,True,0
12193470,1,full_time,False,False,31/50,73/100,1,167345809,True,1
12193470,1,full_time,False,False,6/5,1/1,2,167345911,False,-1
12193470,11,first_set_winner,False,False,4/6,4/5,1,167356163,True,1
12193470,11,first_set_winner,False,False,11/10,10/11,2,167356235,False,-1
12193470,12,total_games_won,False,False,5/6,5/6,Over,167971272,False,0
12193470,12,total_games_won,False,False,5/6,5/6,Under,167971041,True,0
12193509,1,full_time,False,False,1/66,1/66,1,167355198,True,0
12193509,1,full_time,False,False,11/1,11/1,2,167355239,False,0
12193521,1,full_time,False,False,4/5,4/5,1,167355525,False,0
12193521,1,full_time,False,False,10/11,10/11,2,167355531,True,0
12193539,1,full_time,False,False,6/4,6/4,1,167355894,False,0
12193539,1,full_time,False,False,1/2,1/2,2,167355973,True,0
12193540,1,full_time,False,False,6/4,6/4,1,167354879,True,0
12193540,1,full_time,False,False,1/2,1/2,2,167355027,False,0
12193639,1,full_time,False,False,5/6,5/6,1,168084930,False,0
12193639,1,full_time,False,False,5/6,5/6,2,168084968,True,0
12193640,1,full_time,False,False,5/2,5/2,1,168085032,True,0
12193640,1,full_time,False,False,2/7,2/7,2,168085071,False,0
12193641,1,full_time,False,False,7/1,7/1,1,168084462,False,0
12193641,1,full_time,False,False,1/16,1/16,2,168084466,True,0
12193642,1,full_time,False,False,6/4,6/4,1,168084421,False,0
12193642,1,full_time,False,False,1/2,1/2,2,168084429,True,0
12193643,1,full_time,False,False,7/1,7/1,1,168085860,False,0
12193643,1,full_time,False,False,1/16,1/16,2,168085982,True,0
12193644,1,full_time,False,False,1/14,1/14,1,168086761,True,0
12193644,1,full_time,False,False,13/2,13/2,2,168086797,False,0
12193645,1,full_time,False,False,1/7,1/7,1,168086459,True,0
12193645,1,full_time,False,False,4/1,4/1,2,168086493,False,0
12193737,1,full_time,False,False,8/13,8/13,1,168449886,False,0
12193737,1,full_time,False,False,6/5,6/5,2,168450049,True,0
12193738,1,full_time,False,False,2/5,2/5,1,168451719,True,0
12193738,1,full_time,False,False,7/4,7/4,2,168451723,False,0
12193739,1,full_time,False,False,11/4,11/4,1,167302715,False,0
12193739,1,full_time,False,False,1/4,1/4,2,167302899,True,0
12193741,1,full_time,False,False,4/1,4/1,1,167257729,True,0
12193741,1,full_time,False,False,1/7,1/7,2,167257735,False,0
12193744,1,full_time,False,False,6/4,6/4,1,167257791,True,0
12193744,1,full_time,False,False,1/2,1/2,2,167258021,False,0
12193752,1,full_time,False,False,1/,1/,1,167260565,True,0
12193752,1,full_time,False,False,12/1,12/1,2,167260613,False,0
12193753,1,full_time,False,False,1/14,1/14,1,167985054,True,0
12193753,1,full_time,False,False,13/2,13/2,2,167985089,False,0
12193754,1,full_time,False,False,1/200,1/200,1,167981845,True,0
12193754,1,full_time,False,False,16/1,16/1,2,167981917,False,0
12193755,1,full_time,False,False,1/5,1/5,1,167983907,True,0
12193755,1,full_time,False,False,10/3,10/3,2,167984027,False,0
12193756,1,full_time,False,False,4/9,4/9,1,167984260,True,0
12193756,1,full_time,False,False,13/,13/,2,167984404,False,0
12193757,1,full_time,False,False,1/,1/,1,167982505,True,0
12193757,1,full_time,False,False,9/2,9/2,2,167982684,False,0
12193758,1,full_time,False,False,1/6,1/6,1,167984822,True,0
12193758,1,full_time,False,False,7/2,7/2,2,167984827,False,0
12193759,1,full_time,False,False,2/9,2/9,1,167983437,True,0
12193759,1,full_time,False,False,3/1,3/1,2,167983665,False,0
12193760,1,full_time,False,False,2/7,2/7,1,167434360,True,0
12193760,1,full_time,False,False,5/2,5/2,2,167434379,False,0
12193761,1,full_time,False,False,2/1,2/1,1,167431680,False,0
12193761,1,full_time,False,False,4/11,4/11,2,167431751,True,0
12193764,1,full_time,False,False,4/9,4/9,1,167982925,False,0
12193764,1,full_time,False,False,13/,13/,2,167983105,True,0
12193769,1,full_time,False,False,4/7,4/7,1,167434804,True,0
12193769,1,full_time,False,False,5/4,5/4,2,167434885,False,0
12193770,1,full_time,False,False,7/4,7/4,1,167434028,True,0
12193770,1,full_time,False,False,2/5,2/5,2,167434055,False,0
12193773,1,full_time,False,False,11/4,11/4,1,167258447,False,0
12193773,1,full_time,False,False,1/4,1/4,2,167258456,True,0
12193774,1,full_time,False,False,4/6,4/6,1,168449687,False,0
12193774,1,full_time,False,False,11/10,11/10,2,168449707,True,0
12193777,1,full_time,False,False,4/9,4/9,1,168449453,False,0
12193777,1,full_time,False,False,13/8,13/8,2,168449584,True,0
12193781,1,full_time,False,False,1/4,1/4,1,168450604,True,0
12193781,1,full_time,False,False,11/4,11/4,2,168450611,False,0
12193782,1,full_time,False,False,4/7,4/7,1,167258906,False,0
12193782,1,full_time,False,False,5/4,5/4,2,167259157,True,0
12193783,1,full_time,False,False,4/9,4/9,1,168452243,False,0
12193783,1,full_time,False,False,13/8,13/8,2,168452245,True,0
12193786,1,full_time,False,False,1/,1/,1,168449278,True,0
12193786,1,full_time,False,False,9/2,9/2,2,168449432,False,0
12193822,1,full_time,False,False,8/11,8/11,1,167689670,False,0
12193822,1,full_time,False,False,1/1,1/1,2,167689931,True,0
12193823,1,full_time,False,False,11/10,11/10,1,167998668,True,0
12193823,1,full_time,False,False,4/6,4/6,2,167998749,False,0
12193824,1,full_time,False,False,7/4,7/4,1,167997667,True,0
12193824,1,full_time,False,False,2/5,2/5,2,167997773,False,0
12193825,1,full_time,False,False,10/11,10/11,1,167691574,True,0
12193825,1,full_time,False,False,4/5,4/5,2,167691700,False,0
12193826,1,full_time,False,False,8/13,8/13,1,167999851,True,0
12193826,1,full_time,False,False,6/5,6/5,2,167999939,False,0
12193827,1,full_time,False,False,5/2,5/2,1,168059601,False,0
12193827,1,full_time,False,False,2/7,2/7,2,168059708,True,0
12193828,1,full_time,False,False,8/15,8/15,1,167997937,False,0
12193828,1,full_time,False,False,11/8,11/8,2,167997940,True,0
12193830,1,full_time,False,False,8/13,8/13,1,167692123,False,0
12193830,1,full_time,False,False,6/5,6/5,2,167692241,True,0
12193832,1,full_time,False,False,1/14,1/14,1,167999090,False,0
12193832,1,full_time,False,False,13/2,13/2,2,167999156,True,0
12193836,1,full_time,False,False,5/2,5/2,1,167691360,False,0
12193836,1,full_time,False,False,2/7,2/7,2,167691454,True,0
12193837,1,full_time,False,False,7/4,7/4,1,168058960,True,0
12193837,1,full_time,False,False,2/5,2/5,2,168058964,False,0
12193838,1,full_time,False,False,1/4,1/4,1,167693554,True,0
12193838,1,full_time,False,False,11/4,11/4,2,167693623,False,0
12193839,1,full_time,False,False,4/6,4/6,1,167690756,True,0
12193839,1,full_time,False,False,11/10,11/10,2,167691018,False,0
12193840,1,full_time,False,False,6/4,6/4,1,168059168,False,0
12193840,1,full_time,False,False,1/2,1/2,2,168059206,True,0
12193841,1,full_time,False,False,4/9,4/9,1,167998372,True,0
12193841,1,full_time,False,False,13/,13/,2,167998463,False,0
12193842,1,full_time,False,False,5/6,5/6,1,168001804,False,0
12193842,1,full_time,False,False,5/6,5/6,2,168001894,True,0
12193843,1,full_time,False,False,11/4,11/4,1,167692660,True,0
12193843,1,full_time,False,False,1/4,1/4,2,167692739,False,0
12193844,1,full_time,False,False,8/13,8/13,1,168002385,False,0
12193844,1,full_time,False,False,6/5,6/5,2,168002387,True,0
12193849,1,full_time,False,False,11/10,11/10,1,167693023,False,0
12193849,1,full_time,False,False,4/6,4/6,2,167693151,True,0
12193850,1,full_time,False,False,1/25,1/25,1,167998017,True,0
12193850,1,full_time,False,False,8/1,8/1,2,167998050,False,0
12193937,1,full_time,False,False,1/3,1/3,1,168242387,True,0
12193937,1,full_time,False,False,9/4,9/4,2,168242654,False,0
12193939,1,full_time,False,False,1/1,1/1,1,167801282,False,0
12193939,1,full_time,False,False,8/11,8/11,2,167801457,True,0
12193940,1,full_time,False,False,4/11,4/11,1,167800196,False,0
12193940,1,full_time,False,False,2/1,2/1,2,167800299,True,0
12193941,1,full_time,False,False,2/1,2/1,1,167802492,False,0
12193941,1,full_time,False,False,4/11,4/11,2,167802625,True,0
12193946,1,full_time,False,False,1/7,1/7,1,167799011,True,0
12193946,1,full_time,False,False,4/1,4/1,2,167799095,False,0
12193947,1,full_time,False,False,2/5,2/5,1,168242005,False,0
12193947,1,full_time,False,False,7/4,7/4,2,168242086,True,0
12193948,1,full_time,False,False,1/25,1/25,1,168243714,True,0
12193948,1,full_time,False,False,8/1,8/1,2,168243961,False,0
12193949,1,full_time,False,False,1/25,1/25,1,168241697,True,0
12193949,1,full_time,False,False,8/1,8/1,2,168241748,False,0
12193986,1,full_time,False,False,2/7,2/7,1,168316391,True,0
12193986,1,full_time,False,False,5/2,5/2,2,168316395,False,0
12193987,1,full_time,False,False,1/7,1/7,1,168316642,True,0
12193987,1,full_time,False,False,4/1,4/1,2,168316655,False,0
12193988,1,full_time,False,False,5/6,5/6,1,168316884,True,0
12193988,1,full_time,False,False,5/6,5/6,2,168316890,False,0
12193989,1,full_time,False,False,1/14,1/14,1,168316813,False,0
12193989,1,full_time,False,False,13/2,13/2,2,168316847,True,0
12193990,1,full_time,False,False,1/6,1/6,1,168316565,True,0
12193990,1,full_time,False,False,7/2,7/2,2,168316606,False,0
12193996,1,full_time,False,False,1/12,1/12,1,168316220,True,0
12193996,1,full_time,False,False,6/1,6/1,2,168316226,False,0
12193997,1,full_time,False,False,1/4,1/4,1,168316276,True,0
12193997,1,full_time,False,False,11/4,11/4,2,168316291,False,0
12193998,1,full_time,False,False,15/2,15/2,1,168317001,False,0
12193998,1,full_time,False,False,1/20,1/20,2,168317036,True,0
12194006,1,full_time,False,False,1/2,1/2,1,167508729,False,0
12194006,1,full_time,False,False,6/4,6/4,2,167508735,True,0
12194007,1,full_time,False,False,12/5,12/5,1,167508439,True,0
12194007,1,full_time,False,False,3/10,3/10,2,167508692,False,0
12194008,1,full_time,False,False,1/8,1/8,1,168099026,True,0
12194008,1,full_time,False,False,9/2,9/2,2,168099044,False,0
